work_reference,bs_want_to_read,bs_currently_reading,bs_already_read,rating_average,rating_count,rating_1,rating_2,rating_3,rating_4,rating_5
/works/OL3759085W,43,1,40,4.25,16,1,0,1,6,8
/works/OL261196W,53,4,44,4.0,22,0,1,7,5,9
/works/OL262460W,288,14,45,4.043478260869565,23,0,0,8,6,9
/works/OL453743W,45,2,38,4.388888888888889,18,0,0,2,7,9
/works/OL17043626W,180,5,32,3.75,24,1,2,6,8,7
/works/OL81588W,224,14,32,3.8846153846153846,26,3,1,4,6,12
/works/OL77022W,98,10,39,3.5789473684210527,19,1,2,5,7,4
/works/OL17628996W,91,4,12,4.785714285714286,14,0,0,1,1,12
/works/OL77021W,181,13,34,3.588235294117647,17,0,2,7,4,4
/works/OL15544038W,28,5,34,4.115384615384615,26,0,3,3,8,12
/works/OL17125908W,34,4,37,3.6875,16,0,0,6,9,1
/works/OL11277334W,38,3,44,3.8947368421052633,19,1,2,2,7,7
/works/OL11277333W,53,4,42,3.888888888888889,18,0,2,3,8,5
/works/OL1063588W,342,23,36,4.444444444444445,18,0,0,3,4,11
/works/OL2392393W,213,18,18,3.888888888888889,18,0,1,5,7,5
/works/OL3773994W,63,4,47,4.733333333333333,15,0,0,0,4,11
/works/OL46399W,61,2,42,3.3684210526315788,19,0,4,4,11,0
/works/OL84894W,103,13,33,3.696969696969697,33,1,1,11,14,6
/works/OL11277302W,29,3,32,3.5714285714285716,14,1,1,4,5,3
/works/OL5809066W,33,1,37,4.0,14,0,2,3,2,7
/works/OL518262W,437,28,17,4.1875,16,1,1,1,4,9
/works/OL59727W,66,2,23,3.8823529411764706,17,0,2,2,9,4
/works/OL102732W,33,2,29,3.9565217391304346,23,0,1,7,7,8
/works/OL13691921W,24,0,27,4.391304347826087,23,0,0,2,10,11
/works/OL3335290W,41,0,29,4.157894736842105,19,0,2,1,8,8
/works/OL270887W,114,7,30,3.888888888888889,18,1,0,2,12,3
/works/OL20163028W,102,1,28,4.1875,16,2,0,0,5,9
/works/OL17413W,18,3,39,3.6666666666666665,21,0,1,7,11,2
/works/OL20577143W,3792,300,215,4.154545454545454,110,8,2,15,25,60
/works/OL20153626W,116,1,34,4.380952380952381,21,0,0,2,9,10
/works/OL149188W,92,6,39,3.65,20,0,2,8,5,5
/works/OL20406W,171,9,15,4.25,16,0,1,4,1,10
/works/OL11277279W,36,3,40,4.466666666666667,15,0,0,3,2,10
/works/OL11277298W,51,5,37,3.5625,16,2,0,5,5,4
/works/OL267174W,63,2,29,4.16,25,0,0,6,9,10
/works/OL167166W,99,11,31,4.2,20,0,1,2,9,8
/works/OL3845101W,24,4,37,3.5555555555555554,18,0,2,6,8,2
/works/OL17345493W,81,6,45,4.413793103448276,29,0,1,2,10,16
/works/OL64440W,32,1,37,4.178571428571429,28,0,3,3,8,14
/works/OL13268171W,219,11,16,4.7,20,0,0,2,2,16
/works/OL15437356W,56,0,25,3.5238095238095237,21,1,1,7,10,2
/works/OL3773927W,37,3,44,3.823529411764706,17,2,0,3,6,6
/works/OL15155214W,50,3,29,3.4,15,0,2,6,6,1
/works/OL15738951W,228,36,11,3.263157894736842,19,7,1,0,2,9
/works/OL45310W,226,20,31,3.8461538461538463,13,1,0,3,5,4
/works/OL5714284W,82,8,45,4.4375,16,0,0,2,5,9
/works/OL474061W,56,2,32,3.933333333333333,30,1,3,3,13,10
/works/OL679308W,14,0,29,4.478260869565218,23,0,2,1,4,16
/works/OL5842018W,251,17,49,3.611111111111111,18,1,1,6,6,4
/works/OL449013W,44,3,27,3.6875,16,0,2,3,9,2
/works/OL80473W,353,14,21,3.75,16,1,4,0,4,7
/works/OL19761909W,103,2,20,3.473684210526316,19,1,0,8,9,1
/works/OL73385W,123,5,41,4.5,18,0,0,1,7,10
/works/OL17104369W,141,5,40,4.434782608695652,23,0,2,2,3,16
/works/OL3771293W,32,2,39,3.4,15,2,1,5,3,4
/works/OL15160442W,106,4,27,3.9411764705882355,17,1,2,1,6,7
/works/OL17924222W,47,2,33,3.5714285714285716,14,2,0,3,6,3
/works/OL3004224W,41,8,33,4.684210526315789,19,0,0,1,4,14
/works/OL48035W,94,6,38,3.857142857142857,14,0,3,2,3,6
/works/OL17081194W,146,4,20,4.3478260869565215,23,2,0,1,5,15
/works/OL16114008W,144,4,133,4.233009708737864,103,1,1,8,56,37
/works/OL831023W,190,8,42,4.352941176470588,17,0,1,3,2,11
/works/OL3476063W,31,2,31,3.1333333333333333,15,2,3,4,3,3
/works/OL471724W,362,25,56,4.0588235294117645,17,1,1,3,3,9
/works/OL274944W,44,1,26,4.368421052631579,19,0,1,3,3,12
/works/OL16726829W,230,10,39,4.0,30,2,2,4,8,14
/works/OL81622W,105,5,37,3.1578947368421053,19,2,5,4,4,4
/works/OL59448W,223,13,27,4.611111111111111,18,0,0,0,7,11
/works/OL1865528W,839,16,38,4.055555555555555,18,0,0,4,9,5
/works/OL1948704W,133,10,19,4.384615384615385,13,1,1,0,1,10
/works/OL2664705W,10,0,37,3.7096774193548385,31,2,2,9,8,10
/works/OL16571997W,116,10,43,4.0,15,2,0,3,1,9
/works/OL16245632W,55,4,45,3.611111111111111,18,1,2,6,3,6
/works/OL39396W,255,10,31,3.6666666666666665,21,3,1,3,7,7
/works/OL3294436W,47,4,43,3.7333333333333334,15,0,4,0,7,4
/works/OL21207563W,16,0,21,3.7142857142857144,21,0,0,10,7,4
/works/OL11328452W,57,2,50,3.8333333333333335,18,0,1,6,6,5
/works/OL17930367W,559,24,22,4.529411764705882,17,0,0,2,4,11
/works/OL11327965W,30,2,34,3.533333333333333,15,0,3,3,7,2
/works/OL46368W,80,4,31,4.578947368421052,19,0,0,0,8,11
/works/OL8197348W,34,0,28,3.92,25,0,2,6,9,8
/works/OL20796936W,510,18,39,4.2,25,1,0,5,6,13
/works/OL1966566W,73,4,25,4.0,16,0,1,3,7,5
/works/OL46369W,0,0,0,,0,0,0,0,0,0
/works/OL58402W,399,24,84,4.366666666666666,30,0,1,5,6,18
/works/OL16805415W,417,31,58,3.7941176470588234,34,3,4,4,9,14
/works/OL1963251W,26,2,36,4.076923076923077,26,0,0,7,10,9
/works/OL4103857W,155,18,43,3.7857142857142856,28,2,3,5,7,11
/works/OL453686W,47,3,41,4.310344827586207,29,0,0,4,12,13
/works/OL17358701W,10,0,32,4.0,27,0,1,3,18,5
/works/OL45869W,95,8,31,3.5,22,3,1,7,4,7
/works/OL2959246W,26,1,39,3.8125,16,0,1,5,6,4
/works/OL15130687W,418,28,25,4.333333333333333,21,1,0,2,6,12
/works/OL16325201W,162,15,93,3.948717948717949,39,0,2,11,13,13
/works/OL11277322W,54,6,44,4.105263157894737,19,0,3,1,6,9
/works/OL3775456W,35,3,37,3.7777777777777777,18,2,1,2,7,6
/works/OL11822691W,132,6,31,3.75,20,0,2,7,5,6
/works/OL3775451W,52,7,40,4.1,20,1,1,3,5,10
/works/OL11277330W,44,4,55,3.9473684210526314,19,1,0,3,10,5
/works/OL3770467W,28,3,38,4.066666666666666,15,0,2,2,4,7
/works/OL13731150W,69,2,32,4.04,25,0,1,6,9,9
/works/OL2919959W,175,9,44,4.285714285714286,28,1,0,3,10,14
/works/OL3296482W,180,4,36,4.038461538461538,26,0,0,9,7,10
/works/OL17499009W,131,19,47,4.08,25,2,2,2,5,14
/works/OL16806416W,83,6,31,3.740740740740741,27,1,2,7,10,7
/works/OL2271626W,92,2,30,4.571428571428571,21,0,0,1,7,13
/works/OL23793W,108,3,33,3.652173913043478,23,3,0,7,5,8
/works/OL167178W,174,11,39,4.0,20,0,2,1,12,5
/works/OL149171W,92,3,24,3.375,16,1,4,3,4,4
/works/OL16591835W,329,22,25,3.875,24,2,2,5,3,12
/works/OL8369450W,22,3,31,4.037037037037037,27,0,0,6,14,7
/works/OL16481385W,33,1,30,4.0625,16,0,0,4,7,5
/works/OL46395W,109,4,53,3.9310344827586206,29,0,5,1,14,9
/works/OL17319838W,192,6,48,4.166666666666667,24,0,2,4,6,12
/works/OL17311132W,122,12,38,4.458333333333333,24,0,1,4,2,17
/works/OL11277341W,96,8,64,3.888888888888889,27,1,3,5,7,11
/works/OL7924099W,45,2,51,3.8,35,1,1,12,11,10
/works/OL19714233W,997,53,27,3.9130434782608696,23,2,3,2,4,12
/works/OL268217W,553,38,29,4.190476190476191,21,0,2,4,3,12
/works/OL84892W,61,6,31,4.0476190476190474,21,0,1,3,11,6
/works/OL9195993W,19,1,26,4.1875,16,0,0,2,9,5
/works/OL261159W,270,13,59,4.0476190476190474,21,0,2,5,4,10
/works/OL2950903W,236,13,59,4.105263157894737,38,0,0,9,16,13
/works/OL17339151W,187,7,32,4.421052631578948,19,0,0,3,5,11
/works/OL471895W,105,7,45,4.142857142857143,21,0,0,4,10,7
/works/OL893516W,112,9,63,4.043478260869565,23,1,0,5,8,9
/works/OL15168112W,145,11,30,4.041666666666667,24,0,0,7,9,8
/works/OL483387W,138,16,21,4.45,20,0,2,0,5,13
/works/OL3243765W,318,22,35,4.12,25,0,1,4,11,9
/works/OL3770463W,18,1,30,3.9285714285714284,14,1,0,3,5,5
/works/OL14973267W,19,2,42,4.34375,32,0,0,5,11,16
/works/OL2959212W,31,4,41,4.75,16,0,0,0,4,12
/works/OL19792445W,23,0,42,4.138888888888889,36,0,1,4,20,11
/works/OL362694W,94,5,29,3.619047619047619,21,0,2,7,9,3
/works/OL21345494W,52,1,33,3.7333333333333334,30,0,4,7,12,7
/works/OL3771314W,35,1,27,3.5,16,3,3,1,1,8
/works/OL14973266W,3,0,40,4.090909090909091,33,0,0,9,12,12
/works/OL4092686W,96,4,29,3.388888888888889,18,3,2,5,1,7
/works/OL4342716W,50,3,39,4.055555555555555,18,0,1,5,4,8
/works/OL20126964W,99,2,38,3.838709677419355,31,2,2,4,14,9
/works/OL5810762W,64,5,37,3.5294117647058822,17,1,1,6,6,3
/works/OL16915199W,329,29,62,4.076923076923077,26,0,4,4,4,14
/works/OL17809871W,39,5,41,4.0,20,0,1,5,7,7
/works/OL18289083W,117,10,16,4.882352941176471,17,0,0,1,0,16
/works/OL15000756W,80,1,43,4.085714285714285,35,0,1,7,15,12
/works/OL26952W,56,2,40,4.555555555555555,18,1,0,1,2,14
/works/OL111900W,410,29,36,3.9375,32,3,1,6,7,15
/works/OL498463W,108,4,40,4.16,25,0,0,6,9,10
/works/OL14727W,191,17,36,3.9583333333333335,24,0,4,2,9,9
/works/OL8115851W,54,6,25,4.4375,16,1,0,0,5,10
/works/OL98484W,83,3,38,3.772727272727273,22,0,1,8,8,5
/works/OL2010893W,566,56,32,3.6315789473684212,19,3,2,2,4,8
/works/OL3770495W,53,4,54,3.789473684210526,19,1,2,4,5,7
/works/OL4215998W,40,2,33,4.157894736842105,19,1,0,3,6,9
/works/OL46374W,64,3,29,4.142857142857143,21,1,0,3,8,9
/works/OL151947W,97,9,39,4.190476190476191,21,0,3,2,4,12
/works/OL14932974W,194,6,34,3.8181818181818183,22,1,3,3,7,8
/works/OL804638W,165,7,26,4.111111111111111,18,0,1,2,9,6
/works/OL19660532W,12,0,33,3.84,25,0,0,9,11,5
/works/OL39379W,279,14,30,4.166666666666667,18,0,2,3,3,10
/works/OL40875W,121,6,46,3.966666666666667,30,0,2,4,17,7
/works/OL80763W,192,16,49,3.9565217391304346,23,0,2,7,4,10
/works/OL2959374W,32,3,34,3.9411764705882355,17,0,1,5,5,6
/works/OL3759335W,32,7,40,4.0,16,1,0,2,8,5
/works/OL2130549W,120,3,39,3.8095238095238093,21,0,1,7,8,5
/works/OL9265310W,29,3,28,4.0,16,1,0,3,6,6
/works/OL3775494W,42,4,41,3.4,15,2,1,5,3,4
/works/OL17627358W,58,6,36,4.588235294117647,17,0,1,0,4,12
/works/OL3296483W,102,5,45,4.114285714285714,35,0,0,6,19,10
/works/OL3954921W,209,16,37,4.0,19,1,0,3,9,6
/works/OL15104047W,61,4,48,3.5833333333333335,24,1,1,10,7,5
/works/OL12489W,304,33,32,4.55,20,1,0,1,3,15
/works/OL3498612W,40,5,40,3.933333333333333,15,1,1,1,7,5
/works/OL17615537W,414,62,13,3.9,20,4,0,1,4,11
/works/OL18130476W,237,14,9,4.625,16,1,0,0,2,13
/works/OL263270W,86,9,29,4.333333333333333,15,0,0,2,6,7
/works/OL3348011W,95,7,48,3.90625,32,1,1,9,10,11
/works/OL82374W,83,0,30,3.652173913043478,23,2,1,6,8,6
/works/OL17352669W,843,58,93,3.92,50,1,2,17,10,20
/works/OL16459607W,227,19,27,3.5454545454545454,22,3,3,4,3,9
/works/OL4273174W,89,13,51,4.1,20,1,1,3,5,10
/works/OL510435W,77,2,30,3.909090909090909,22,2,1,5,3,11
/works/OL17334243W,59,2,33,4.0476190476190474,21,1,1,0,13,6
/works/OL4273160W,74,1,45,3.9473684210526314,19,2,1,1,7,8
/works/OL8423517W,86,6,31,3.88,25,1,0,6,12,6
/works/OL1898287W,139,6,41,4.185185185185185,27,1,1,6,3,16
/works/OL15317896W,90,5,38,4.038461538461538,26,1,2,4,7,12
/works/OL2944469W,279,19,54,4.086956521739131,23,1,0,5,7,10
/works/OL15673516W,14,1,38,4.111111111111111,27,0,1,3,15,8
/works/OL15104126W,55,3,47,4.076923076923077,26,0,0,8,8,10
/works/OL43861W,75,4,28,3.380952380952381,21,0,4,9,4,4
/works/OL5836668W,371,40,23,3.9473684210526314,19,3,1,2,1,12
/works/OL5961769W,11,1,25,4.181818181818182,22,0,0,4,10,8
/works/OL3775438W,27,6,35,3.6842105263157894,19,0,4,6,1,8
/works/OL17356252W,483,22,26,3.789473684210526,19,2,2,2,5,8
/works/OL228702W,335,19,40,4.2,25,0,1,3,11,10
/works/OL1230613W,409,32,70,4.09375,32,1,1,5,12,13
/works/OL17917961W,202,5,34,3.8275862068965516,29,1,4,5,8,11
/works/OL20808172W,1546,71,47,3.948717948717949,39,3,2,4,15,15
/works/OL891923W,216,8,43,3.7,20,1,3,5,3,8
/works/OL2625443W,57,1,33,3.7142857142857144,28,0,3,7,13,5
/works/OL1066524W,110,7,23,3.875,16,1,0,4,6,5
/works/OL18170596W,98,5,23,4.529411764705882,17,1,1,0,1,14
/works/OL16701775W,26,2,41,3.9411764705882355,17,0,3,2,5,7
/works/OL20153262W,290,11,19,4.416666666666667,24,2,1,1,1,19
/works/OL19659659W,185,6,14,4.291666666666667,24,4,0,0,1,19
/works/OL4182020W,55,3,33,4.0,18,0,2,2,8,6
/works/OL166973W,88,4,31,4.037037037037037,27,1,0,6,10,10
/works/OL5762090W,127,17,22,3.227272727272727,22,2,6,4,5,5
/works/OL12119439W,259,44,11,3.764705882352941,17,3,1,2,2,9
/works/OL17606586W,141,6,48,4.761904761904762,21,1,0,0,1,19
/works/OL17343072W,42,1,36,3.310344827586207,29,0,3,16,8,2
/works/OL3004228W,127,10,35,4.458333333333333,24,1,1,1,4,17
/works/OL468675W,128,10,28,4.16,25,3,0,2,5,15
/works/OL8756055W,59,3,21,4.0,21,2,1,4,2,12
/works/OL151996W,126,9,38,4.076923076923077,26,1,2,1,12,10
/works/OL54813W,253,27,24,4.125,16,1,0,2,6,7
/works/OL921907W,29,4,32,3.7777777777777777,18,1,1,4,7,5
/works/OL24178205W,4416,211,174,4.177777777777778,135,12,1,14,32,76
/works/OL14975242W,28,2,39,4.59375,32,0,1,0,10,21
/works/OL84924W,52,2,32,3.652173913043478,23,0,2,9,7,5
/works/OL77813W,177,10,52,4.214285714285714,28,0,1,5,9,13
/works/OL18199565W,549,29,28,3.75,20,3,1,2,6,8
/works/OL457179W,256,17,41,3.8620689655172415,29,1,4,3,11,10
/works/OL3775426W,36,3,40,3.75,16,1,1,3,7,4
/works/OL4273148W,47,4,44,4.235294117647059,17,1,1,1,4,10
/works/OL27254W,45,3,48,3.9411764705882355,34,0,1,8,17,8
/works/OL3467511W,46,6,56,4.238095238095238,21,0,2,2,6,11
/works/OL13716951W,162,9,68,3.8947368421052633,38,0,2,11,14,11
/works/OL16806686W,62,3,55,4.088888888888889,45,0,3,6,20,16
/works/OL23481W,331,20,47,4.1923076923076925,26,0,1,6,6,13
/works/OL1954412W,200,20,47,4.166666666666667,30,0,2,5,9,14
/works/OL46402W,77,5,50,4.105263157894737,19,0,0,4,9,6
/works/OL262554W,277,30,41,4.705882352941177,34,0,1,0,7,26
/works/OL1915012W,248,16,25,4.4375,16,1,1,0,2,12
/works/OL278270W,21,0,32,3.896551724137931,29,1,0,6,16,6
/works/OL3775467W,54,6,35,3.466666666666667,15,1,1,7,2,4
/works/OL3476028W,27,4,37,3.625,16,1,1,5,5,4
/works/OL11327987W,87,5,49,3.473684210526316,19,2,2,6,3,6
/works/OL15728504W,131,3,14,4.55,20,0,1,2,2,15
/works/OL453661W,54,3,63,3.8378378378378377,37,0,2,12,13,10
/works/OL1089297W,361,23,78,3.6545454545454548,55,3,3,15,23,11
/works/OL453668W,49,2,58,4.342105263157895,38,0,0,2,21,15
/works/OL11327982W,68,6,49,3.125,16,2,2,6,4,2
/works/OL53994W,138,14,36,3.6818181818181817,22,1,1,7,8,5
/works/OL11327973W,52,3,45,3.8947368421052633,19,0,2,3,9,5
/works/OL15110519W,228,13,44,3.9705882352941178,34,5,1,4,4,20
/works/OL11327666W,56,5,40,3.7058823529411766,17,0,0,9,4,4
/works/OL14973274W,4,0,26,4.130434782608695,23,0,1,2,13,7
/works/OL262580W,105,5,24,4.368421052631579,19,0,1,2,5,11
/works/OL17597665W,386,19,49,4.428571428571429,21,0,2,2,2,15
/works/OL66562W,469,39,49,3.64,25,3,2,3,10,7
/works/OL20882185W,206,13,10,4.684210526315789,19,1,0,1,0,17
/works/OL6030812W,77,4,32,3.8846153846153846,26,0,3,3,14,6
/works/OL276032W,175,4,24,4.136363636363637,22,0,2,2,9,9
/works/OL14975232W,32,1,42,4.333333333333333,30,0,2,2,10,16
/works/OL50567W,510,25,48,3.7714285714285714,35,3,1,8,12,11
/works/OL17078944W,278,43,24,3.4285714285714284,21,6,1,2,2,10
/works/OL17181541W,294,22,52,4.214285714285714,28,1,1,5,5,16
/works/OL27634W,220,15,41,3.8333333333333335,18,1,0,4,9,4
/works/OL2163714W,150,7,52,4.0,27,1,0,6,11,9
/works/OL11967335W,3,2,25,4.130434782608695,23,0,1,1,15,6
/works/OL3498590W,30,4,40,4.066666666666666,15,1,1,2,3,8
/works/OL30294W,163,10,40,3.272727272727273,22,3,1,8,7,3
/works/OL5734756W,137,2,47,4.121212121212121,33,0,1,3,20,9
/works/OL1455042W,201,11,42,4.0,27,1,2,4,9,11
/works/OL18019431W,116,8,57,4.535714285714286,28,1,1,2,2,22
/works/OL457175W,369,25,32,3.5238095238095237,21,3,2,3,7,6
/works/OL50627W,88,7,28,4.157894736842105,19,1,0,3,6,9
/works/OL15082314W,27,2,39,3.7777777777777777,27,1,1,8,10,7
/works/OL8257117W,361,19,22,4.533333333333333,15,1,0,1,1,12
/works/OL5731542W,270,18,38,4.333333333333333,24,0,0,3,10,11
/works/OL3845170W,35,2,39,2.875,16,3,3,5,3,2
/works/OL16809836W,7,1,37,4.433333333333334,30,0,0,3,11,16
/works/OL15449786W,23,0,49,4.4411764705882355,34,0,2,1,11,20
/works/OL46377W,48,6,55,4.125,32,0,0,7,14,11
/works/OL20642211W,32,2,28,4.208333333333333,24,0,1,5,6,12
/works/OL3494320W,109,6,33,4.391304347826087,23,0,0,3,8,12
/works/OL20716197W,646,30,36,4.15,20,2,0,3,3,12
/works/OL29261W,118,4,36,4.5,18,1,0,0,5,12
/works/OL7921142W,46,2,24,4.0,23,0,2,6,5,10
/works/OL46472W,259,14,31,3.9130434782608696,23,2,1,6,2,12
/works/OL462007W,273,16,42,3.5217391304347827,23,4,0,7,4,8
/works/OL1418236W,101,8,42,4.0,26,0,2,7,6,11
/works/OL17933495W,26,2,26,4.052631578947368,19,0,1,4,7,7
/works/OL4926069W,144,15,8,3.761904761904762,21,3,3,2,1,12
/works/OL16585786W,30,0,43,3.7941176470588234,34,0,1,14,10,9
/works/OL16123737W,35,2,38,4.357142857142857,28,1,0,4,6,17
/works/OL17812662W,182,7,14,4.588235294117647,17,1,0,1,1,14
/works/OL32197W,368,9,40,4.258064516129032,31,1,2,2,9,17
/works/OL19675651W,153,15,19,4.56,25,2,0,1,1,21
/works/OL20646061W,1654,73,61,4.295454545454546,44,6,0,1,5,32
/works/OL16810121W,55,2,32,3.8214285714285716,28,0,1,8,14,5
/works/OL18560602W,160,8,28,3.925925925925926,27,1,1,5,12,8
/works/OL276557W,159,9,32,3.6666666666666665,27,0,3,9,9,6
/works/OL81624W,185,9,54,4.0,23,1,2,2,9,9
/works/OL41059W,99,3,50,4.333333333333333,27,0,0,3,12,12
/works/OL11277296W,25,3,30,4.066666666666666,15,0,2,1,6,6
/works/OL59858W,106,2,34,3.9615384615384617,26,1,0,6,11,8
/works/OL56905W,18,2,26,3.7,20,1,3,3,7,6
/works/OL8315270W,41,3,39,3.823529411764706,17,0,0,7,6,4
/works/OL5961772W,6,0,45,4.28125,32,0,0,5,13,14
/works/OL4181997W,51,6,44,3.823529411764706,17,1,1,2,9,4
/works/OL3775500W,61,5,32,4.4,15,1,1,0,2,11
/works/OL8455258W,224,19,54,3.967741935483871,31,2,1,6,9,13
/works/OL2941508W,227,14,39,4.0,28,0,3,5,9,11
/works/OL5969752W,416,19,48,4.545454545454546,22,0,1,2,3,16
/works/OL21010925W,18,1,42,4.228571428571429,35,1,0,5,13,16
/works/OL46883W,84,8,49,3.625,32,0,6,7,12,7
/works/OL679281W,12,0,37,4.4375,32,0,3,0,9,20
/works/OL3771088W,41,5,49,3.875,16,2,2,1,2,9
/works/OL15093856W,102,3,36,4.0,16,2,0,2,4,8
/works/OL38494W,91,5,40,4.518518518518518,27,0,0,2,9,16
/works/OL9740815W,43,0,33,3.7666666666666666,30,2,1,4,18,5
/works/OL1975712W,33,0,36,3.6666666666666665,27,0,2,9,12,4
/works/OL17812914W,368,17,22,4.571428571428571,35,2,0,2,3,28
/works/OL16086747W,331,10,57,4.388888888888889,36,1,0,4,10,21
/works/OL15746656W,66,1,32,3.9523809523809526,21,1,1,5,5,9
/works/OL20157046W,74,0,30,4.166666666666667,24,0,1,4,9,10
/works/OL1810107W,30,2,37,3.6785714285714284,28,2,4,7,3,12
/works/OL16465449W,412,27,47,4.4324324324324325,37,2,1,1,8,25
/works/OL1388028W,131,5,39,4.045454545454546,22,0,1,5,8,8
/works/OL11967337W,25,2,47,4.171428571428572,35,0,0,7,15,13
/works/OL27422475W,91,10,56,4.12,25,0,0,7,8,10
/works/OL19661329W,18,0,39,4.366666666666666,30,0,0,1,17,12
/works/OL7966242W,163,11,53,3.423076923076923,26,3,2,9,5,7
/works/OL2172433W,92,2,54,4.025,40,0,3,6,18,13
/works/OL453739W,33,2,47,4.357142857142857,28,0,0,3,12,13
/works/OL11967338W,20,1,43,4.375,32,0,0,4,12,16
/works/OL14981238W,17,0,28,3.857142857142857,21,1,2,2,10,6
/works/OL2625412W,94,2,47,4.1,40,1,2,7,12,18
/works/OL11967339W,19,0,44,4.193548387096774,31,0,2,4,11,14
/works/OL3775452W,36,2,36,4.294117647058823,17,0,0,2,8,7
/works/OL15040856W,71,6,27,4.380952380952381,21,0,0,3,7,11
/works/OL19800273W,26,1,40,4.46875,32,0,0,2,13,17
/works/OL17062642W,25,2,47,4.0,40,0,0,8,24,8
/works/OL45866W,298,33,44,3.6176470588235294,34,4,2,8,9,11
/works/OL18108064W,980,33,27,4.407407407407407,27,2,1,1,3,20
/works/OL3775418W,22,2,39,4.0,20,2,1,1,7,9
/works/OL114967W,265,17,35,3.75,24,1,3,5,7,8
/works/OL11327962W,42,2,53,4.0,20,0,2,4,6,8
/works/OL483385W,219,20,33,3.3333333333333335,21,1,5,5,6,4
/works/OL31157W,210,8,35,3.933333333333333,30,0,2,5,16,7
/works/OL15493152W,193,14,36,4.463414634146342,41,3,0,1,8,29
/works/OL3759349W,71,8,50,3.347826086956522,23,2,4,5,8,4
/works/OL49463W,34,1,62,3.727272727272727,44,1,3,12,19,9
/works/OL16086010W,216,13,48,4.076923076923077,39,0,2,4,22,11
/works/OL81602W,192,12,43,4.476190476190476,21,0,0,2,7,12
