work_reference,bs_want_to_read,bs_currently_reading,bs_already_read,rating_average,rating_count,rating_1,rating_2,rating_3,rating_4,rating_5
/works/OL81619W,229,8,65,4.029411764705882,34,0,2,10,7,15
/works/OL20893680W,151,0,40,4.695652173913044,23,0,0,0,7,16
/works/OL16087186W,39,1,37,3.7222222222222223,18,1,2,2,9,4
/works/OL16312108W,205,16,45,4.0344827586206895,29,0,1,7,11,10
/works/OL2707184W,35,0,36,3.8,30,1,4,6,8,11
/works/OL36633W,417,18,52,4.407407407407407,27,2,0,1,6,18
/works/OL8193478W,273,28,44,4.291666666666667,24,0,0,4,9,11
/works/OL152268W,94,2,37,3.84,25,0,2,7,9,7
/works/OL17607742W,70,0,36,3.8275862068965516,29,1,0,10,10,8
/works/OL77001W,197,8,35,3.9,20,1,1,3,9,6
/works/OL11277304W,74,6,55,3.7857142857142856,28,2,1,7,9,9
/works/OL1811898W,349,12,58,4.0256410256410255,39,0,3,8,13,15
/works/OL17619932W,75,2,47,3.9444444444444446,36,0,2,9,14,11
/works/OL1963268W,238,8,137,4.184466019417476,103,3,4,8,44,44
/works/OL15104131W,69,12,58,4.0,27,0,0,8,11,8
/works/OL16489931W,351,11,42,3.96875,32,1,2,7,9,13
/works/OL11327953W,61,2,57,3.9583333333333335,24,1,0,8,5,10
/works/OL8842598W,144,12,31,4.7,20,1,0,1,0,18
/works/OL103194W,219,9,44,4.16,25,0,1,4,10,10
/works/OL16099103W,120,13,50,3.6538461538461537,26,0,4,8,7,7
/works/OL116266W,182,12,27,4.1,20,1,1,3,5,10
/works/OL81609W,178,15,46,3.869565217391304,23,2,1,5,5,10
/works/OL59855W,58,1,48,3.9696969696969697,33,0,0,8,18,7
/works/OL3467489W,48,6,43,3.8823529411764706,17,1,2,3,3,8
/works/OL52456W,138,4,31,4.041666666666667,24,2,1,1,10,10
/works/OL16808806W,77,1,38,4.32258064516129,31,0,0,5,11,15
/works/OL14856842W,293,22,46,4.65,20,0,1,0,4,15
/works/OL14852888W,147,6,51,3.6944444444444446,36,3,1,10,12,10
/works/OL152328W,99,10,39,4.458333333333333,24,0,0,3,7,14
/works/OL17078706W,500,39,49,4.138888888888889,36,0,3,5,12,16
/works/OL71078W,173,10,65,3.9565217391304346,23,0,3,4,7,9
/works/OL5961783W,5,1,28,4.083333333333333,24,0,0,3,16,5
/works/OL1835957W,146,4,51,4.129032258064516,31,0,1,6,12,12
/works/OL2465682W,31,1,29,4.0,21,0,0,5,11,5
/works/OL19870W,154,12,26,3.9565217391304346,23,2,0,4,8,9
/works/OL253475W,27,0,29,4.392857142857143,28,0,0,2,13,13
/works/OL98454W,172,12,60,4.25,32,0,0,4,16,12
/works/OL45887W,221,18,38,4.0,34,2,3,2,13,14
/works/OL19090403W,29,0,30,4.12,25,0,1,4,11,9
/works/OL21435W,355,31,35,4.2,25,2,2,2,2,17
/works/OL14996932W,20,0,25,4.12,25,0,0,8,6,11
/works/OL5685114W,20,1,48,4.257142857142857,35,0,0,7,12,16
/works/OL23480W,356,31,39,4.333333333333333,21,0,1,4,3,13
/works/OL19340214W,24,1,42,4.105263157894737,38,0,1,5,21,11
/works/OL19960448W,30,2,45,4.303030303030303,33,0,0,5,13,15
/works/OL4342659W,33,2,39,3.1176470588235294,17,2,2,7,4,2
/works/OL1955906W,190,10,56,4.428571428571429,28,0,1,3,7,17
/works/OL5805254W,163,10,34,4.695652173913044,23,1,0,0,3,19
/works/OL17349393W,40,3,66,4.333333333333333,45,0,0,8,14,23
/works/OL2974379W,60,1,32,3.8,25,1,2,6,8,8
/works/OL3773913W,37,6,38,4.157894736842105,19,2,0,1,6,10
/works/OL20465177W,405,15,30,3.8,35,8,1,2,3,21
/works/OL35623W,341,7,46,4.538461538461538,26,0,0,3,6,17
/works/OL263273W,122,13,42,4.2,25,0,1,5,7,12
/works/OL810991W,288,7,31,3.761904761904762,21,2,1,5,5,8
/works/OL17812650W,321,28,28,3.8846153846153846,26,3,2,4,3,14
/works/OL16361049W,331,24,48,4.777777777777778,36,1,0,1,2,32
/works/OL17231441W,396,30,36,4.208333333333333,24,1,2,2,5,14
/works/OL151938W,160,11,48,3.8461538461538463,26,0,2,8,8,8
/works/OL4472925W,6,3,30,4.25,16,1,1,1,3,10
/works/OL15932756W,118,9,33,4.2,25,2,1,2,5,15
/works/OL453663W,48,0,39,4.217391304347826,23,0,0,5,8,10
/works/OL267096W,527,32,54,4.137931034482759,29,0,0,8,9,12
/works/OL453662W,69,1,63,4.073170731707317,41,1,0,9,16,15
/works/OL16477332W,60,6,39,3.4210526315789473,19,2,3,5,3,6
/works/OL17332150W,169,13,27,4.666666666666667,18,0,0,3,0,15
/works/OL74504W,206,11,59,4.0,34,2,1,5,13,13
/works/OL35616W,330,13,53,4.46875,32,0,0,4,9,19
/works/OL1974546W,282,7,82,3.7962962962962963,54,2,4,8,29,11
/works/OL17732W,496,54,43,4.0,31,4,2,2,5,18
/works/OL13850788W,295,18,51,4.212121212121212,33,0,0,6,14,13
/works/OL16813053W,78,8,91,4.763636363636364,55,0,0,3,7,45
/works/OL3775425W,65,4,62,3.8333333333333335,24,1,3,4,7,9
/works/OL15739796W,287,26,45,4.451612903225806,31,3,0,1,3,24
/works/OL11277286W,57,7,42,4.368421052631579,19,0,0,4,4,11
/works/OL17924837W,317,15,30,4.074074074074074,27,0,3,4,8,12
/works/OL17897265W,29,1,44,4.114285714285714,35,0,1,6,16,12
/works/OL62107W,136,8,66,3.840909090909091,44,2,5,7,14,16
/works/OL17332803W,152,2,44,3.6875,32,0,4,9,12,7
/works/OL16799356W,26,0,56,4.340425531914893,47,1,1,4,16,25
/works/OL1916907W,53,1,34,3.5925925925925926,27,0,6,6,8,7
/works/OL17356883W,339,24,46,4.142857142857143,21,1,1,4,3,12
/works/OL453907W,56,1,47,4.483870967741935,31,0,0,3,10,18
/works/OL115602W,373,48,36,4.625,24,0,0,1,7,16
/works/OL2693077W,101,2,45,3.6,35,1,2,13,13,6
/works/OL271504W,181,11,44,3.696969696969697,33,1,3,9,12,8
/works/OL893502W,67,7,51,4.0,34,2,0,7,12,13
/works/OL219602W,70,2,26,4.115384615384615,26,0,3,3,8,12
/works/OL20715162W,46,2,41,4.285714285714286,35,0,0,4,17,14
/works/OL5819962W,1819,99,87,4.4,65,4,0,6,11,44
/works/OL26459W,131,4,36,4.217391304347826,23,0,1,3,9,10
/works/OL50283W,258,15,38,4.0,31,2,1,7,6,15
/works/OL16810944W,536,39,48,4.648648648648648,37,0,0,2,9,26
/works/OL2336233W,137,15,13,4.473684210526316,19,0,1,2,3,13
/works/OL16809803W,377,25,48,3.972972972972973,37,1,1,9,13,13
/works/OL13977W,63,3,39,3.896551724137931,29,0,3,6,11,9
/works/OL26460746W,228,8,42,3.772727272727273,22,2,1,5,6,8
/works/OL17357767W,258,8,36,3.96875,32,0,2,6,15,9
/works/OL18199566W,581,31,20,4.533333333333333,30,2,0,0,6,22
/works/OL1812933W,928,50,68,3.75,52,2,5,12,18,15
/works/OL5961786W,26,2,54,4.114285714285714,35,0,1,7,14,13
/works/OL20890488W,560,18,30,4.617647058823529,34,1,0,3,3,27
/works/OL8514692W,91,5,62,4.043478260869565,46,0,4,7,18,17
/works/OL5961774W,45,3,36,4.142857142857143,28,0,1,4,13,10
/works/OL86343W,126,5,45,3.3214285714285716,28,4,4,6,7,7
/works/OL7988545W,177,6,43,4.266666666666667,30,1,1,5,5,18
/works/OL14917748W,417,29,65,3.9705882352941178,34,0,2,8,13,11
/works/OL16597059W,77,3,83,4.171875,64,0,0,12,29,23
/works/OL27079W,217,15,59,4.212121212121212,33,1,3,2,9,18
/works/OL695408W,687,60,28,3.9615384615384617,26,3,0,5,5,13
/works/OL514629W,194,9,90,4.105263157894737,76,3,2,11,28,32
/works/OL5759990W,59,0,31,4.454545454545454,22,1,1,0,5,15
/works/OL17623418W,381,24,19,4.157894736842105,38,5,1,2,5,25
/works/OL16509148W,1868,99,144,4.3,90,1,4,13,21,51
/works/OL110971W,145,10,41,4.413793103448276,29,0,0,4,9,16
/works/OL1932036W,123,5,35,4.0,20,0,1,6,5,8
/works/OL50457W,87,1,40,3.533333333333333,30,2,2,8,14,4
/works/OL15414803W,206,12,68,4.051282051282051,39,1,3,7,10,18
/works/OL17201654W,216,7,47,4.294117647058823,34,0,1,5,11,17
/works/OL41081W,107,2,52,4.48,25,0,1,2,6,16
/works/OL98487W,134,5,38,4.266666666666667,30,0,0,6,10,14
/works/OL20018734W,15,0,40,4.387096774193548,31,0,1,3,10,17
/works/OL18203673W,2564,71,85,4.193548387096774,62,8,2,2,8,42
/works/OL14909099W,173,15,39,4.607142857142857,28,0,0,1,9,18
/works/OL3237560W,335,11,57,3.9583333333333335,24,3,1,3,4,13
/works/OL278437W,303,25,34,4.090909090909091,22,2,1,3,3,13
/works/OL15014715W,77,3,61,3.9069767441860463,43,0,1,11,22,9
/works/OL15202030W,124,4,33,4.178571428571429,28,0,2,6,5,15
/works/OL274574W,163,5,31,3.962962962962963,27,1,0,7,10,9
/works/OL2707183W,165,6,69,3.813953488372093,43,3,3,7,16,14
/works/OL16596099W,412,29,69,4.363636363636363,33,0,1,4,10,18
/works/OL278571W,308,10,31,3.9130434782608696,23,0,3,5,6,9
/works/OL39349W,275,9,47,3.7941176470588234,34,0,3,10,12,9
/works/OL17641518W,284,15,47,4.107142857142857,28,1,0,7,7,13
/works/OL10432709W,214,7,48,4.2439024390243905,41,0,1,6,16,18
/works/OL17342469W,313,22,66,4.520833333333333,48,0,0,6,11,31
/works/OL16117275W,35,0,53,4.375,40,0,0,1,23,16
/works/OL257948W,98,4,85,4.131147540983607,61,0,1,14,22,24
/works/OL81665W,115,3,71,3.6666666666666665,54,1,7,12,23,11
/works/OL274518W,275,14,50,4.054054054054054,37,1,3,6,10,17
/works/OL19753589W,10,0,63,4.155555555555556,45,0,1,7,21,16
/works/OL465952W,192,19,54,3.9130434782608696,23,1,1,6,6,9
/works/OL5819886W,211,25,79,4.073170731707317,41,2,1,8,11,19
/works/OL15056584W,226,10,27,4.16,25,2,1,3,4,15
/works/OL16700318W,70,2,50,3.86046511627907,43,1,3,7,22,10
/works/OL81630W,262,17,77,4.176470588235294,34,1,1,5,11,16
/works/OL19719995W,556,27,23,4.21875,32,3,0,5,3,21
/works/OL941669W,91,6,31,3.923076923076923,26,0,4,4,8,10
/works/OL134601W,261,18,49,4.358974358974359,39,0,0,6,13,20
/works/OL13852411W,185,18,19,3.8484848484848486,33,7,2,0,4,20
/works/OL76836W,155,13,50,3.48,25,1,2,10,8,4
/works/OL81612W,164,10,42,3.8636363636363638,22,1,0,6,9,6
/works/OL5734646W,18,0,52,3.731707317073171,41,0,3,13,17,8
/works/OL46390W,144,6,55,4.1395348837209305,43,1,1,9,12,20
/works/OL258758W,160,9,48,3.875,32,1,2,6,14,9
/works/OL8698136W,93,2,57,3.9285714285714284,42,0,1,11,20,10
/works/OL66513W,414,24,62,3.875,32,2,1,6,13,10
/works/OL73387W,230,14,66,4.230769230769231,26,0,0,7,6,13
/works/OL17603394W,734,50,79,4.432098765432099,81,5,1,5,13,57
/works/OL81617W,306,19,49,3.76,25,2,2,5,7,9
/works/OL2163638W,52,1,96,4.049180327868853,61,0,1,20,15,25
/works/OL6216050W,101,4,73,4.419354838709677,62,0,1,6,21,34
/works/OL15946464W,153,8,49,4.666666666666667,24,0,0,2,4,18
/works/OL2271589W,166,8,49,4.294117647058823,34,0,2,3,12,17
/works/OL45793W,196,12,68,3.2162162162162162,37,5,6,8,12,6
/works/OL17825802W,374,30,43,4.611111111111111,36,0,0,2,10,24
/works/OL471932W,326,30,82,4.25,40,1,2,4,12,21
/works/OL40939W,796,42,19,4.095238095238095,21,3,1,1,2,14
/works/OL17116358W,147,8,61,3.5384615384615383,52,0,7,17,21,7
/works/OL15493120W,155,18,37,3.5833333333333335,24,4,3,3,3,11
/works/OL7924210W,364,32,144,3.893617021276596,94,7,4,13,38,32
/works/OL81598W,167,9,46,3.5714285714285716,28,2,2,9,8,7
/works/OL1838382W,303,15,23,4.083333333333333,24,1,2,5,2,14
/works/OL66233W,123,8,46,3.4375,32,3,4,8,10,7
/works/OL15987908W,514,32,61,3.909090909090909,44,6,0,6,12,20
/works/OL8464993W,387,20,65,4.296296296296297,27,1,1,2,8,15
/works/OL3773977W,64,8,58,4.0,26,0,0,9,8,9
/works/OL2628761W,109,3,52,4.466666666666667,30,0,0,2,12,16
/works/OL15833793W,35,0,58,3.8292682926829267,41,0,3,14,11,13
/works/OL81601W,400,25,75,4.23404255319149,47,0,0,6,24,17
/works/OL5738259W,83,3,36,4.038461538461538,26,0,0,5,15,6
/works/OL453733W,63,1,59,4.534883720930233,43,0,0,3,14,26
/works/OL498556W,410,20,79,3.9285714285714284,42,1,4,8,13,16
/works/OL18543713W,0,0,0,,0,0,0,0,0,0
/works/OL21745884W,266,7,86,4.375,56,0,2,5,19,30
/works/OL23199W,137,9,44,4.37037037037037,27,0,1,2,10,14
/works/OL27256W,45,3,62,4.0,43,0,2,8,21,12
/works/OL3775397W,45,1,50,4.15,20,0,1,2,10,7
/works/OL45876W,136,8,38,4.0,26,0,3,7,3,13
/works/OL381550W,217,14,45,3.8666666666666667,30,1,1,9,9,10
/works/OL1099513W,157,10,72,3.9183673469387754,49,2,1,12,18,16
/works/OL17370186W,1019,58,52,4.046511627906977,43,3,0,7,15,18
/works/OL1974548W,278,17,35,4.310344827586207,29,0,0,4,12,13
/works/OL20735675W,46,1,52,4.472222222222222,36,0,1,1,14,20
/works/OL8034119W,299,24,39,4.133333333333334,30,0,1,8,7,14
/works/OL100779W,60,1,83,4.216666666666667,60,0,2,5,31,22
/works/OL731737W,102,6,49,3.3783783783783785,37,6,4,7,10,10
/works/OL16793865W,273,18,53,4.146341463414634,41,0,5,4,12,20
/works/OL17876100W,182,6,72,3.811320754716981,53,2,2,15,19,15
/works/OL2775698W,227,25,58,3.914285714285714,35,1,2,11,6,15
/works/OL5236259W,52,4,42,3.5833333333333335,24,2,2,5,10,5
/works/OL17074648W,22,0,67,4.1568627450980395,51,0,0,8,27,16
/works/OL16820059W,273,18,64,4.057142857142857,35,1,1,7,12,14
/works/OL17071448W,990,52,103,4.081081081081081,37,2,3,6,5,21
/works/OL98488W,102,5,68,3.9245283018867925,53,1,2,16,15,19
/works/OL5819884W,107,9,73,3.7291666666666665,48,1,4,13,19,11
/works/OL5819895W,325,17,105,3.918032786885246,61,1,5,14,19,22
/works/OL13646905W,87,0,46,4.166666666666667,36,0,2,7,10,17
/works/OL3951520W,120,0,44,4.166666666666667,36,0,2,6,12,16
/works/OL1164736W,530,69,16,4.181818181818182,22,2,1,1,5,13
/works/OL27258W,456,33,96,3.980392156862745,51,3,2,9,16,21
/works/OL716850W,350,19,62,4.28,50,1,0,9,14,26
/works/OL19747311W,19,0,63,4.22,50,0,1,6,24,19
/works/OL468431W,1323,104,220,4.047169811320755,106,2,4,27,27,46
/works/OL676009W,314,22,79,4.19672131147541,61,1,2,8,23,27
/works/OL1966488W,240,12,67,4.326530612244898,49,0,1,5,20,23
/works/OL20073906W,121,0,54,4.127659574468085,47,0,1,11,16,19
/works/OL16806877W,258,12,51,4.214285714285714,28,0,1,3,13,11
/works/OL59740W,138,4,80,3.8392857142857144,56,0,5,13,24,14
/works/OL20128158W,202,3,45,4.190476190476191,42,0,3,6,13,20
/works/OL16807297W,61,3,49,4.03030303030303,33,1,1,5,15,11
/works/OL49605W,0,0,0,,0,0,0,0,0,0
/works/OL453809W,61,0,58,4.48936170212766,47,0,0,5,14,28
/works/OL20150260W,985,25,76,4.0,43,2,1,8,16,16
/works/OL27203W,710,56,50,3.892857142857143,28,4,1,3,6,14
/works/OL2163706W,62,6,104,4.337349397590361,83,2,1,9,26,45
/works/OL1067314W,643,49,33,3.857142857142857,28,3,3,3,5,14
/works/OL3902892W,558,44,54,3.9285714285714284,42,1,3,8,16,14
/works/OL17892614W,120,8,53,4.254901960784314,51,1,3,4,17,26
/works/OL16099614W,40,2,53,3.604651162790698,43,2,6,9,16,10
/works/OL16564627W,50,1,69,3.823529411764706,51,2,2,10,26,11
/works/OL13716952W,232,10,55,3.717948717948718,39,2,3,12,9,13
/works/OL19761522W,409,17,34,4.166666666666667,24,2,2,3,0,17
/works/OL16797312W,407,28,64,4.150943396226415,53,4,3,5,10,31
/works/OL8165007W,762,63,57,4.341463414634147,41,3,0,3,9,26
/works/OL3923956W,1285,75,72,3.909090909090909,44,3,3,9,9,20
/works/OL2629977W,2573,177,132,4.028301886792453,106,5,3,22,30,46
/works/OL1914022W,377,14,55,4.1521739130434785,46,0,2,10,13,21
/works/OL46347W,71,1,77,3.9411764705882355,51,1,2,14,16,18
/works/OL59801W,103,2,62,3.948717948717949,39,0,1,12,14,12
/works/OL45865W,195,24,43,4.34375,32,1,1,3,8,19
/works/OL16282945W,450,25,64,4.193548387096774,31,1,1,4,10,15
/works/OL80021W,741,30,51,3.9642857142857144,28,1,1,6,10,10
/works/OL1879177W,237,8,57,4.023255813953488,43,0,4,6,18,15
/works/OL81628W,452,34,79,4.3125,32,2,0,3,8,19
/works/OL362702W,242,13,55,3.5945945945945947,37,2,4,12,8,11
/works/OL5842017W,139,8,49,4.185185185185185,27,0,1,5,9,12
/works/OL81610W,399,20,69,3.903225806451613,31,1,0,11,8,11
/works/OL265426W,845,36,110,3.914285714285714,70,6,5,9,19,31
/works/OL81632W,472,26,104,4.134615384615385,52,1,1,11,16,23
/works/OL81603W,560,35,89,3.91044776119403,67,1,4,20,17,25
/works/OL151798W,310,20,95,4.146341463414634,41,2,3,5,8,23
/works/OL149200W,68,5,63,4.257142857142857,35,1,1,2,15,16
/works/OL1719746W,219,15,54,3.9047619047619047,42,5,2,4,12,19
/works/OL17877260W,188,5,75,4.426229508196721,61,2,0,5,17,37
/works/OL5962664W,224,11,68,3.1458333333333335,48,6,9,12,14,7
/works/OL46302W,106,2,92,3.966666666666667,60,1,3,14,21,21
/works/OL46884W,120,8,56,3.5128205128205128,39,0,6,12,16,5
/works/OL10834W,335,24,66,3.847826086956522,46,2,2,9,21,12
/works/OL3501723W,185,10,83,3.7719298245614037,57,3,2,15,22,15
/works/OL8193420W,282,24,48,3.717948717948718,39,1,2,14,12,10
/works/OL14911626W,86,3,75,4.305084745762712,59,0,2,9,17,31
/works/OL17268007W,180,7,91,3.540983606557377,61,1,9,18,22,11
/works/OL59681W,255,10,86,3.5625,64,5,7,18,15,19
/works/OL63072W,262,20,48,3.6666666666666665,39,2,4,8,16,9
/works/OL554687W,86,3,42,4.128205128205129,39,0,3,5,15,16
/works/OL4720160W,317,15,54,4.023255813953488,43,0,2,10,16,15
/works/OL19096402W,1658,61,77,4.027397260273973,73,2,2,17,23,29
/works/OL29286W,136,5,60,4.222222222222222,27,0,2,4,7,14
/works/OL1980945W,158,6,55,4.451612903225806,31,0,0,5,7,19
/works/OL17054790W,614,46,57,4.701754385964913,57,2,0,3,3,49
/works/OL261794W,490,16,67,4.081081081081081,37,0,2,8,12,15
/works/OL77104W,191,21,40,4.129032258064516,31,2,2,4,5,18
/works/OL17356811W,790,64,39,4.1063829787234045,47,6,1,1,13,26
/works/OL4466828W,209,29,47,4.125,40,0,3,9,8,20
/works/OL476641W,240,14,59,4.097560975609756,41,2,1,6,14,18
/works/OL1975714W,103,5,72,4.214285714285714,56,0,2,7,24,23
/works/OL86707W,312,13,94,4.370967741935484,62,1,4,6,11,40
/works/OL74128W,428,16,95,4.191780821917808,73,0,2,16,21,34
/works/OL46909W,207,16,75,3.769230769230769,52,1,2,18,18,13
/works/OL5961784W,32,2,73,4.117647058823529,51,0,1,12,18,20
/works/OL18020194W,28090,1424,934,4.298941798941799,756,66,20,49,108,513
/works/OL503666W,355,20,41,3.85,40,3,2,9,10,16
/works/OL2465670W,33,1,42,3.888888888888889,36,2,2,8,10,14
/works/OL2056823W,233,11,68,4.685185185185185,54,0,1,1,12,40
/works/OL17358795W,198,9,65,4.217391304347826,46,0,1,10,13,22
/works/OL15829966W,321,12,58,4.377358490566038,53,1,1,7,12,32
/works/OL15505465W,359,26,86,4.130434782608695,46,3,0,9,10,24
/works/OL1052138W,718,46,58,3.7906976744186047,43,4,2,7,16,14
/works/OL4321141W,900,34,67,4.0,40,2,1,9,11,17
/works/OL3261155W,565,23,42,4.096774193548387,31,2,3,2,7,17
/works/OL1938205W,407,14,64,4.5,26,0,1,4,2,19
/works/OL98491W,353,33,38,3.5428571428571427,35,3,2,10,13,7
/works/OL261169W,182,11,77,4.243243243243243,37,0,2,4,14,17
/works/OL261155W,136,8,59,4.384615384615385,39,1,1,2,13,22
/works/OL49663W,80,0,74,4.036363636363636,55,3,1,8,22,21
/works/OL547745W,214,9,50,3.6333333333333333,30,3,1,6,14,6
/works/OL20262W,209,11,55,3.85,40,1,4,8,14,13
/works/OL5738154W,82,3,115,4.583333333333333,84,0,0,7,21,56
/works/OL2683364W,301,12,42,4.44,25,2,0,0,6,17
/works/OL1992198W,668,37,83,3.9508196721311477,61,2,2,12,26,19
/works/OL17842319W,365,10,39,4.375,32,0,1,7,3,21
/works/OL2577482W,327,10,55,3.9722222222222223,36,3,1,6,10,16
/works/OL2679341W,130,10,70,3.5185185185185186,54,0,9,13,27,5
/works/OL679266W,132,4,68,4.0,54,1,1,14,19,19
/works/OL151411W,336,17,114,4.038461538461538,78,0,8,15,21,34
/works/OL5092623W,316,29,46,4.0,31,2,0,5,13,11
/works/OL872932W,436,33,63,3.9714285714285715,35,1,1,6,17,10
/works/OL14871228W,368,32,41,4.176470588235294,34,2,2,4,6,20
/works/OL453659W,62,0,65,4.0,49,0,2,10,23,14
/works/OL18766691W,2359,64,97,4.4,65,2,3,6,10,44
/works/OL2626638W,250,4,75,3.7058823529411766,51,3,4,13,16,15
/works/OL46760W,289,18,57,4.363636363636363,33,1,0,5,7,20
/works/OL5734718W,51,2,63,3.85,40,1,2,10,16,11
/works/OL1673263W,419,41,45,4.387096774193548,31,1,1,2,8,19
/works/OL17797130W,602,39,61,3.7872340425531914,47,3,3,10,16,15
/works/OL17095301W,185,12,95,4.325,80,0,1,11,29,39
/works/OL492640W,363,29,164,4.490566037735849,53,4,1,1,6,41
/works/OL471509W,595,30,71,4.15,40,2,1,7,9,21
/works/OL7924199W,66,6,84,4.245614035087719,57,0,2,6,25,24
/works/OL66346W,360,14,77,4.02,50,4,2,5,17,22
/works/OL9200964W,71,1,74,4.311475409836065,61,1,3,4,21,32
/works/OL482454W,172,2,81,3.9545454545454546,66,1,4,13,27,21
/works/OL134834W,556,34,80,3.9607843137254903,51,4,1,7,20,19
/works/OL278851W,1251,53,81,4.068493150684931,73,3,2,13,24,31
/works/OL5727686W,1143,92,76,3.657142857142857,70,6,7,16,17,24
/works/OL453697W,105,3,78,4.211538461538462,52,0,1,10,18,23
/works/OL893515W,81,2,79,3.8823529411764706,51,3,2,7,25,14
/works/OL15413843W,362,22,260,3.6580645161290324,155,5,17,44,49,40
/works/OL8400950W,140,8,79,4.125,56,0,1,9,28,18
/works/OL17323489W,651,45,81,4.23404255319149,47,2,3,3,13,26
/works/OL71058W,130,8,105,3.8867924528301887,53,0,3,16,18,16
/works/OL2163719W,55,3,107,3.925373134328358,67,0,2,22,22,21
/works/OL258850W,205,10,49,3.909090909090909,33,2,1,3,19,8
/works/OL17834026W,111,8,85,4.609375,64,0,0,4,17,43
/works/OL1973422W,155,8,57,4.074074074074074,27,2,2,3,5,15
/works/OL453654W,58,1,78,4.326923076923077,52,0,1,5,22,24
